id,province,city,name,rooms,area,price,district,address,status,origin_url
1,直辖市,北京,西城天铸,2居/3居,84~89平米,77800元/㎡,[丰台],六里桥西南角,在售,https://xichengtianzhu.fang.com/
2,直辖市,北京,金茂保利首开熙悦天寰,3居/4居,89~138平米,价格待定,[丰台],西五环园博大道与北宫路交口南400米,待售,https://128163.fang.com/
3,直辖市,北京,雅居乐京华雅郡,2居/3居/4居,80~134平米,价格待定,[大兴],四海路与合海街交叉口,待售,https://jinghuayajunyjl.fang.com/
4,直辖市,北京,香河大爱城·雅园,2居/3居,89~138平米,12500元/㎡,[香河],东至西梨园农田南至爱晚大道、西至恒康...,在售,https://daaichengaw.fang.com/
5,直辖市,北京,首开香溪郡,1居/3居/4居/5居,70~207平米,40000元/㎡,[通州],宋庄镇荷香2号院首开香溪郡售楼处,在售,https://xiangxijunsk.fang.com/
6,直辖市,北京,通州万国城MOMA,3居,112~149平米,70000元/㎡,[通州],"玉桥西路与运河西大街交汇处,通州区青少...",在售,https://wanguochengmomatz.fang.com/
7,直辖市,北京,中海寰宇天下,2居/3居/4居,82~172平米,63500元/㎡,[石景山],阜石路与北辛安路交叉口南,在售,https://huanyuntianxiazh.fang.com/
8,直辖市,北京,翡翠西湖,3居,90平米,320万元/套,[丰台],泉湖西路与山湖路交汇处(青龙湖公园东门...,在售,https://feicuixihu.fang.com/
9,直辖市,北京,中海丽春湖墅·SMART墅,3居/4居/5居,89~304平米,660万元/套起,[昌平],地铁昌平线沙河地铁站南600米,在售,https://lichunhushuzh.fang.com/
10,直辖市,北京,北京城建·世华龙樾,4居,190~320平米,82600元/㎡,[海淀],清河小营桥东700米,在售,https://shihualongyuebjcj.fang.com/
11,直辖市,北京,中铁诺德春风和院,3居/4居,72~139平米,67702元/㎡,[丰台],白盆窑六圈路和樊羊路交汇处东南,在售,https://nuodechunfengheyuanzgzt.fang.com/
12,直辖市,北京,中铁华侨城·和园,2居/3居/4居,153~290平米,65000元/㎡,[大兴],五环南海子公园西,在售,https://heyuanzthqc.fang.com/
13,直辖市,北京,北京华发·中央公园,3居/4居,85~139平米,41000元/㎡,[房山],地铁良乡大学城站南约900米,在售,https://huafazhongyanggongyuan.fang.com/
14,直辖市,北京,北科建水岸雁栖,2居/3居/4居,76~152平米,35000元/㎡,[怀柔],雁栖镇京加路雁栖桥西北500米处,在售,https://shuianyanqi.fang.com/
15,直辖市,北京,城市之光·东望,3居/4居,90~145平米,420万元/套起,[通州],东五环.京津高速第一出口.城市之光·东...,在售,https://chengshizhiguangdongwang.fang.com/
16,直辖市,北京,金隅上城庄园,4居/5居,428~536平米,1900万元/套,[顺义],后沙峪镇峪东路9号,在售,https://shangchengzhuangyuanjy.fang.com/
17,直辖市,北京,丽景长安,4居,155~180平米,740万元/套起,[门头沟],永定镇石龙西路与三石路交叉口向西200米...,在售,https://lijingchangan.fang.com/
18,直辖市,北京,和悦春风,2居/3居/4居,76~107平米,价格待定,[大兴],庞各庄镇瓜乡路与永兴河交汇处,待售,https://heyuechunfeng.fang.com/
19,直辖市,北京,华樾北京,3居/4居,89~143平米,78148元/㎡,[朝阳],"望京核心区,地铁14号线善各庄站",在售,https://huayuebeijing.fang.com/
20,安徽,巢湖,华侨城半汤温泉小镇,华侨城半汤温泉小镇价格待定,,价格待定,[巢湖],安巢经开区金巢大道与北外环路交口西北...,待售,https://177802.fang.com/
21,安徽,巢湖,蓝光芙蓉香颂,3居/4居,93~134平米,9800元/㎡,[巢湖],巢湖市旗麓路与前进路交口东北角,在售,https://177526.fang.com/
22,安徽,巢湖,云著,3居,100~110平米,9416元/㎡,[巢湖],旗麓路与前进路交叉口,待售,https://177566.fang.com/
23,安徽,巢湖,加侨中梁湖山一品,加侨中梁湖山一品价格待定,,价格待定,[巢湖],龟山路与体育大道交口,待售,https://177516.fang.com/
24,湖北,武汉,武汉融创城,3居/4居,90~130平米,13500元/㎡,[江夏区],黄家湖大道地铁8号线军运村站(军运村正...,待售,https://wuhanrongchuangcheng.fang.com/
25,湖北,武汉,金科城,3居/4居,111~145平米,19240元/㎡,[洪山区],友谊大道和仁和路交汇处(地铁4号线仁和...,在售,https://jinkecheng027.fang.com/
26,湖北,武汉,保利庭瑞·阅江台,3居,113~125平米,18000元/㎡,[汉阳区],琴台大道与玉龙路交汇处,在售,https://baolitingruiyuejiangtai.fang.com/
27,湖北,武汉,光谷未来城,3居/4居,103~140平米,28285元/㎡,[东湖高新区],高新二路与光谷一路交汇处,待售,https://guangguweilaichenghc.fang.com/
28,湖北,武汉,洺悦华府,3居/4居,84~139平米,7327元/㎡,[新洲区],京东大道与五一南路交汇处,在售,https://mingyuehuafu027.fang.com/
29,湖北,鄂州,融创澜岸大观,2居/3居,83~128平米,7500元/㎡,[鄂城区],中国鄂州滨湖东路(洋澜湖东岸),在售,https://190082.fang.com/
30,湖北,武汉,天赐金龙城,3居/4居,130~190平米,11600元/㎡,[东西湖区],径河路与张柏路交汇处,在售,https://tcjlc.fang.com/
31,湖北,武汉,武地融创锦上公馆,3居/4居,102~143平米,9140元/㎡,[江夏区],五里界锦绣大道,在售,https://wudijinxiuhuafu.fang.com/
32,湖北,鄂州,中建壹品澜悦,3居,125平米,10000元/㎡,[华容区],"葛店南站,奥特莱斯旁(高新大道与湖滨大...",在售,https://190036.fang.com/
33,湖北,武汉,天纵时代城,3居/4居,95~130平米,12000元/㎡,[黄陂区],轨道交通1号线汉口北轻轨站a出口向北前...,在售,https://tianzongshidaicheng.fang.com/
34,湖北,武汉,地铁时代云上城,3居/4居,112~151平米,14000元/㎡,[东西湖区],武汉轨道交通8号线金潭路站c出口,在售,https://ditieshidaiyunshangcheng.fang.com/
35,湖北,武汉,旭辉千山凌云,3居/4居,125~178平米,24000元/㎡,[东湖高新区],高新二路与光谷大道交汇处,在售,https://qianshanlingyunxh.fang.com/
36,湖北,武汉,富力西溪悦居,3居,94~120平米,13098元/㎡起,[东西湖区],环湖中路与环湖四路交汇处,在售,https://xixiyuejufl027.fang.com/
37,湖北,武汉,奥山汉口澎湃城,3居/4居,98~127平米,14900元/㎡,[东西湖区],临空港新城临空港大道与三店西路交汇处,在售,https://pengpaichenghk.fang.com/
38,湖北,武汉,时代新世界,1居,58平米,26500元/㎡,[硚口区],建设大道与汉西路交汇处(地铁3号线双墩...,待售,https://shidaixinshijie.fang.com/
39,湖北,武汉,城投大桥龙城,3居,98~116平米,价格待定,[黄陂区],盘龙城经济开发区龙港大道8号,待售,https://chengtoudaqiaolongcheng.fang.com/
40,湖北,武汉,北辰金地漾时代,3居/4居,97~128平米,12000元/㎡,[东西湖区],"金山大道与新城十二路交汇口,地铁6号线...",在售,https://yangshidaibcjd.fang.com/
41,湖北,武汉,武汉恒大科技旅游城,3居/4居/5居,85~259平米,11168元/㎡,[江夏区],湖北省武汉市江夏区天子山大道景观路三...,在售,https://kejilvyouchenghd.fang.com/
42,湖北,武汉,武汉锦绣香江,3居,108~116平米,8000元/㎡起,[东湖高新区],光谷高新大道紫菱湖畔(武黄城铁葛店南站...,在售,https://jinxiuxiangjiangwh027.fang.com/
43,湖北,武汉,金融街金悦府,3居/4居,94~164平米,15500元/㎡,[江夏区],文化大道与环湖路交会处(武汉小学分校旁...,在售,https://jinrongjiejinyuefu.fang.com/
44,黑龙江,五常,宏城好人家,1居/2居,55~97平米,5800元/㎡,[兴隆乡],电碳路23号(哈尔滨金融学院附近),待售,https://hongchenghaorenjiawuchang.fang.com/
45,黑龙江,尚志,文化帝景,1居/2居,48~85平米,13000元/㎡,[尚志镇],"和兴路与清滨路交口处,黑龙江省电视广播...",待售,https://wenhuadijingsz.fang.com/
46,黑龙江,尚志,东升江郡,1居/2居/3居,63~119平米,7000元/㎡,[尚志镇],东北新街、三部泵站与江畔路围合处,在售,https://dongshengjiangjunsz.fang.com/
47,黑龙江,尚志,奥丽维亚,奥丽维亚已售完,,,[尚志镇],尚志大街8号,售完,https://aoliweiyasz.fang.com/
48,黑龙江,巴彦,高鑫首府,高鑫首府价格待定,,价格待定,[巴彦镇],利民开发区秦家路海员总医院对面,待售,https://gaoxinshoufu1.fang.com/
49,黑龙江,巴彦,君贵·东方瑞景,君贵·东方瑞景价格待定,,价格待定,[巴彦镇],清华大街235号,待售,https://junguidongfangruijing.fang.com/
50,黑龙江,巴彦,骏赫庄园,骏赫庄园价格待定,,价格待定,[巴彦镇],哈双路与兴农大街交口处,待售,https://junhezhuangyuan1.fang.com/
51,黑龙江,大兴安岭,哈西华府,1居/2居/3居,48~115平米,3990元/㎡起,[松岭区],哈西新区三环路、兴隆路、农机路围合区...,在售,https://haxihuafu0457.fang.com/
52,黑龙江,大兴安岭,卓琳家园,卓琳家园价格待定,,价格待定,[松岭区],公滨路和铁东街交汇处,待售,https://zhuolinjiayuan0457.fang.com/
53,黑龙江,哈尔滨,绿地·东北亚国博城,2居/3居/4居,87~138平米,12000元/㎡,[松北],中源大道与松浦大道交汇处,在售,https://dongbeiyaguobochengld.fang.com/
54,黑龙江,哈尔滨,富力城,1居/2居/3居/4居,68~162平米,13000元/㎡,[松北],中源大道5599号(东北虎林园东100米),在售,https://fulicheng0451.fang.com/
55,黑龙江,哈尔滨,爱达·壹号,2居/3居/4居,91~186平米,17500元/㎡,[南岗],复旦街、哈西大街、同济街、兰州西路以...,在售,https://aidayihao.fang.com/
56,黑龙江,哈尔滨,恒大中央广场,1居/2居/3居,48~137平米,8700元/㎡,[香坊],电碳路6号,在售,https://zhongyangguangchanghd0451.fang.com/
57,黑龙江,哈尔滨,会展城上城·星御,2居/3居,73~136平米,8500元/㎡,[香坊],长江路与禧龙大街交汇处东行600米,在售,https://xingyu0451.fang.com/
58,黑龙江,哈尔滨,爱达·盛锦,1居/2居/3居,69~133平米,14700元/㎡,[南岗],西站旁——和谐桥与铁顺街交会处(西站以...,在售,https://aidashengjin.fang.com/
59,黑龙江,哈尔滨,恒大珺庭三期,2居/3居,83~137平米,16800元/㎡,[南岗],中兴左街与绥化西路交口,在售,https://hengdajunting.fang.com/
60,黑龙江,哈尔滨,恒大时代广场,2居/3居,82~139平米,10000元/㎡,[香坊],哈东新区公滨路与香福路交汇处,在售,https://shidaiguangchanghd.fang.com/
61,黑龙江,哈尔滨,恒大悦府,2居/3居,96~154平米,13800元/㎡,[道里],道里顾新街与职工街交汇处(道里人民医院...,在售,https://hengdayuefu0451.fang.com/
62,黑龙江,哈尔滨,恒大御府,1居/2居/3居/4居,25~168平米,14500元/㎡,[道里],乡政街与顾新街交会处,在售,https://hengdayufu0451.fang.com/
63,黑龙江,哈尔滨,哈西骏赫城,1居/2居/3居,52~140平米,10000元/㎡,[南岗],哈双路与兴农大街交口处(距离哈西万达6...,在售,https://junhechenghx.fang.com/
64,黑龙江,哈尔滨,华鸿·纽约纽约BABY,1居/2居,48~115平米,13000元/㎡,[南岗],南直路临长江路,待售,https://shimaofeicuigongguan.fang.com/
65,黑龙江,哈尔滨,保利天悦一期,2居/3居/4居,89~137平米,12500元/㎡,[道里],哈双北线与秦岭路交汇处,在售,https://baolitianyue0451.fang.com/
66,黑龙江,哈尔滨,泰豪·熙江悦,1居/3居/4居/5居,45~162平米,33万元/套起,[松北],世茂大道与智谷大街交汇处(松北融创茂西...,在售,https://xijiangyueth.fang.com/
67,黑龙江,哈尔滨,状元府,1居/2居/3居,52~103平米,价格待定,[南岗],延兴路与测绘路交汇处,待售,https://zhuangyuanfu0451.fang.com/
68,黑龙江,哈尔滨,汇龙·玖和琚,2居/3居,86~128平米,价格待定,[道外],南直路(益华二商店北侧),待售,https://jiuhejuhl.fang.com/
69,黑龙江,哈尔滨,保利观澜3,2居/3居,88~132平米,13000元/㎡,[松北],龙川路,在售,https://baoliguanlan0451.fang.com/3/
70,黑龙江,哈尔滨,汇龙·澜湾九里,2居/3居,91~138平米,12700元/㎡起,[道里],群力第五大道与青山路交口,在售,https://lanwanjiulihl.fang.com/
71,黑龙江,哈尔滨,汇龙·拾光里,1居/2居/3居,66~134平米,12200元/㎡,[香坊],油坊街与通天街交汇处,在售,https://shiguanglihl.fang.com/
72,黑龙江,哈尔滨,鲁商·悦未来,2居/3居,87~95平米,11000元/㎡起,[南岗],健兴路29号,在售,https://yueweilails.fang.com/
73,河南,新密,银基国际旅游度假区,2居/3居,80~126平米,8000元/㎡,[新密市],郑尧高速密杞大道交汇处向南5公里,在售,https://guojilvyoudujiaquyj.fang.com/
74,河南,新密,新密碧桂园,3居/4居/5居,122~228平米,价格待定,[新密市],溱水路与政通路交叉口东北角,待售,https://biguiyuanxm.fang.com/
75,河南,新密,永威金域上院,3居/4居,95~166平米,9300元/㎡,[新密市],金凤路东屏阳路南政通路西溱水路北侧,在售,https://jinyushangyuanyw.fang.com/
76,河南,新密,蓝山公馆,2居/3居/4居,84~136平米,8000元/㎡,[新密市],新密市大学南路溱洧大街交叉口向东200米...,在售,https://lanshangongguan0371.fang.com/
77,河南,新密,翰林茗郡,3居,95~127平米,7500元/㎡,[新密市],开阳路育才街西北角,在售,https://hanlinmingjun.fang.com/
78,河南,新密,绿地溱水小镇,3居/4居,95~154平米,7500元/㎡,[新密市],大学南路与密杞大道交会处北200米路西,在售,https://zhenshuixiaozhenld.fang.com/
79,河南,新密,东城半岛,3居/4居,125~149平米,8000元/㎡,[新密市],密州大道溱水桥交汇处东北角,在售,https://dongchengbandao.fang.com/
80,河南,中牟,康桥香溪里,3居/4居,89~165平米,9800元/㎡,[中牟县],广惠街与绿博大道交汇处向南500米路东,在售,https://148569.fang.com/
81,河南,中牟,东润朗寓,1居,26~37平米,7200元/㎡,[中牟县],郑庵镇文通路德阳路,在售,https://148673.fang.com/
82,河南,中牟,绿地香颂,2居/3居/4居/5居,141~382平米,13500元/㎡起,[中牟县],雁鸣大道与高尔夫路交会处西北角,在售,https://147577.fang.com/
83,河南,中牟,康桥香溪郡,3居/4居,94~177平米,11000元/㎡,[中牟县],郑开大道与广惠街交汇处西北角,在售,https://147187.fang.com/
84,河南,中牟,建业电影小镇之橙园,2居/3居/4居,100~220平米,11500元/㎡,[中牟县],建业华谊兄弟电影小镇路北200米,在售,https://148127.fang.com/
85,河南,中牟,绿都雁鸣叙,3居/4居/5居,113~125平米,230万元/套起,[中牟县],雁鸣湖景区正北50米,在售,https://148789.fang.com/
86,河南,中牟,远洋万和四季,3居/4居,131~221平米,11500元/㎡,[中牟县],琼花路与文通路交叉口向西200米,在售,https://148199.fang.com/
87,河南,中牟,万科荣成兰乔圣菲,3居/4居/5居,124~535平米,11500元/㎡,[中牟县],绿博大道与广惠街交会处200米路南,在售,https://lanqiaoshengfeiwkrc.fang.com/
88,河南,中牟,万科长基云庐,3居/4居,172~360平米,200万元/套起,[中牟县],雁鸣大道与雁月大道交会处向西2公里,在售,https://147915.fang.com/
89,河南,中牟,金科天籁城,3居/4居,105~210平米,12000元/㎡,[中牟县],郑开大道与锦荣路交汇处向南100米路东,在售,https://148207.fang.com/
90,河南,中牟,金科博翠书院小镇,3居/4居,122~188平米,10000元/㎡,[中牟县],广惠街与琼花路交汇处,在售,https://148103.fang.com/
91,河南,中牟,碧桂园中央公园,3居/4居/5居,102~240平米,12400元/㎡,[中牟县],郑开大道与广惠街交汇处向东500米,在售,https://148105.fang.com/
92,河南,中牟,正商双湖湾,5居/5居以上,180~257平米,8000元/㎡,[中牟县],雁鸣湖景观大道国家农业公园西北500米,在售,https://758033.fang.com/
93,河南,中牟,海港·派克公寓,1居,21~30平米,9000元/㎡,[中牟县],金水东路与文通路交汇处北50米,在售,https://148627.fang.com/
94,河南,中牟,康桥悦溪园,3居/4居,89~173平米,价格待定,[中牟县],白沙东·新城大道与人文路交叉口东500米,待售,https://148901.fang.com/
95,河南,中牟,绿都·九州雅叙,,,价格待定,[中牟县],九州路与广惠街西200米,待售,https://149107.fang.com/
96,河南,中牟,融信城市之窗,1居,22~33平米,9500元/㎡,[中牟县],郑开大道与文通路交会处北400米路东,在售,https://148113.fang.com/
97,河南,中牟,郑东恒大文化旅游城,2居/3居/4居,82~179平米,7500元/㎡,,郑开大道二十二大街路北,在售,https://148141.fang.com/
98,河南,中牟,普罗理想国,3居/4居/5居/5居以上,129~354平米,12500元/㎡,[中牟县],郑开大道与雁鸣大道交汇处(彩虹隧道西侧...,在售,https://lixiangguopl.fang.com/
99,河南,中牟,融创美盛象湖壹号,5居/5居以上,308~317平米,10000元/㎡,[雁鸣湖镇],与金水东路交会处东南,在售,https://zmxianghuyihao.fang.com/
100,河南,荥阳,远洋沁园,3居,82~138平米,价格待定,[荥阳市],洞林湖与五龙路交汇处,待售,https://149009.fang.com/
101,河南,荥阳,居易·西郡原著,3居/4居,90~151平米,8700元/㎡起,[荥阳市],中原西路与荥泽大道交汇处东南角,在售,https://xijunyuanzhualdbl.fang.com/
102,河南,荥阳,恒大山水城,2居/3居,91~230平米,7750元/㎡,[荥阳市],陇海快速路西至新田大道南行洞林湖风景...,在售,https://shanshuichenghd0371.fang.com/
103,河南,荥阳,新田城,1居/3居/4居/5居,40~262平米,8500元/㎡,[荥阳市],陇海快速路西至新田大道南行,在售,https://xintianchengdlh.fang.com/
104,河南,荥阳,新城郡望府,3居/4居,95~140平米,8300元/㎡,[荥阳市],禹锡路与飞龙路交会处东南侧,在售,https://148183.fang.com/
105,河南,荥阳,永威·山悦,3居/4居,159~280平米,12000元/㎡起,[荥阳市],荥密路与中原西路交叉口东南,在售,https://148791.fang.com/
106,河南,荥阳,东润玺城,2居/3居/4居,98~146平米,9500元/㎡,[荥阳市],中原西路与桃贾路交汇处向东500米路北,在售,https://dongrunxicheng.fang.com/
107,河南,荥阳,融信江湾城,3居/4居,90~140平米,8200元/㎡,[荥阳市],沿黄快速路与江山路交会处西,在售,https://jiangwanchengrx.fang.com/
108,河南,荥阳,禹洲嘉誉风华,3居,89~125平米,价格待定,[荥阳市],健康大道与商隐路西北角,待售,https://148763.fang.com/
109,河南,荥阳,碧桂园万山湖壹号,3居/4居/5居,118~280平米,8800元/㎡,[荥阳市],陇海快速路索河湿地公园(丁店水库)西侧,在售,https://wanshanhuyihaobgy.fang.com/
110,河南,荥阳,东原阅境,3居/4居,107~149平米,8500元/㎡,[荥阳市],西四环警官大道西南3000米,在售,https://148667.fang.com/
111,河南,荥阳,郑州碧桂园,3居/4居,88~252平米,8500元/㎡,[荥阳市],贾峪镇洞林湖风景区,在售,https://biguiyuanzz.fang.com/
112,河南,荥阳,永威溪樾,3居/4居,88~144平米,9600元/㎡,[荥阳市],西绕城高速豫龙站向西两公里(郑上路与荥...,在售,https://148521.fang.com/
113,河南,荥阳,郑西鑫苑名家,3居/4居,88~146平米,7500元/㎡,[荥阳市],郑上路与广武路交汇处西南角,在售,https://xinyuanmingjiazx.fang.com/
114,河南,新郑,航美国际智慧城,2居/3居,78~121平米,7300元/㎡,[新郑市],薛店镇s102与暖泉路交叉口西南角,在售,https://guojizhihuichenghm.fang.com/
